	z_coordinate_0	z_coordinate_1
991	0.1681324	0.071630225
992	0.1680539	0.071793005
993	0.16890705	0.071619496
994	0.16794977	0.07174645
995	0.16771407	0.071886435
996	0.16795987	0.07178374
997	0.16805404	0.07177453
998	0.16848484	0.07243641
999	0.16798684	0.071789846
1000	0.16796416	0.071764424
1001	0.16787764	0.07195212
1002	0.16931364	0.071984515
1003	0.16787988	0.07176186
1004	0.16797134	0.071850404
1005	0.16682191	0.072908565
1006	0.16860585	0.07180463
1007	0.16830423	0.07168172
1008	0.16787595	0.07177432
1009	0.16778652	0.07189788
1010	0.16937554	0.07225491
1011	0.16806601	0.07182594
1012	0.16799247	0.07167809
1013	0.16814648	0.07195391
1014	0.16831063	0.07175575
1015	0.16867885	0.07187192
1016	0.16815388	0.07189573
1017	0.16788192	0.07166238
1018	0.16792051	0.07178034
1019	0.16800296	0.07179965
1020	0.16829433	0.071710125
1021	0.16894576	0.07158543
1022	0.16794844	0.07169317
1023	0.16810344	0.07169892
1024	0.1679756	0.07184322
1025	0.16806546	0.07197933
1026	0.16793393	0.07175346
1027	0.16804747	0.071762696
1028	0.16795406	0.07173063
1029	0.16793863	0.07172535
1030	0.16812171	0.071839646
1031	0.1679954	0.07174061
1032	0.16791469	0.071796045
1033	0.16819553	0.07177912
1034	0.16779833	0.07184102
1035	0.16794918	0.07166995
1036	0.16767678	0.07197006
1037	0.1673871	0.072151825
1038	0.16822967	0.07209708
1039	0.16827133	0.07164799
1040	0.16797595	0.071829334
1041	0.16799495	0.07179837
1042	0.16789845	0.071847335
1043	0.16816202	0.07176675
1044	0.16808137	0.071792886
1045	0.16997308	0.07125209
1046	0.16785802	0.07172273
1047	0.16792853	0.071771994
1048	0.16797513	0.07176937
1049	0.16785401	0.071930096
1050	0.16790059	0.07175501
1051	0.16802926	0.07178362
1052	0.16794506	0.071732506
1053	0.16795897	0.071728304
1054	0.1679353	0.071759656
1055	0.16816613	0.071743086
1056	0.16795444	0.07173373
1057	0.16795698	0.071738854
1058	0.16796036	0.071865484
1059	0.16810602	0.07176681
1060	0.16781016	0.07179321
1061	0.1680771	0.07175176
1062	0.16800734	0.07177706
1063	0.16799812	0.07166381
1064	0.16798924	0.07177086
1065	0.16793537	0.07175721
1066	0.16797805	0.07173194
1067	0.16797704	0.07176955
1068	0.16782568	0.07230504
1069	0.16802609	0.07187353
1070	0.16815753	0.07181667
1071	0.16805911	0.072082564
1072	0.16788244	0.07200904
1073	0.16815406	0.07170911
1074	0.16895238	0.07172836
1075	0.16797553	0.07185258
1076	0.16795701	0.07179685
1077	0.16846433	0.07202144
1078	0.16828243	0.07189728
1079	0.16904226	0.07146223
1080	0.1679197	0.071752116
1081	0.16819662	0.07156612
1082	0.16797629	0.07172437
1083	0.16762254	0.07155259
1084	0.16769744	0.07183705
1085	0.1677966	0.07214521
1086	0.1679556	0.07180978
1087	0.1680145	0.07175554
1088	0.16809796	0.07166411
1089	0.16799395	0.071756616
1090	0.16820008	0.07162912
1091	0.16786426	0.071735814
1092	0.1679242	0.07176466
1093	0.16776639	0.07189448
1094	0.16792727	0.07173945
1095	0.16781068	0.07185818
1096	0.1678384	0.07184474
1097	0.1679258	0.07172482
1098	0.16796474	0.071711764
1099	0.16835083	0.071699545
1100	0.16794541	0.07182695
1101	0.16801016	0.071444795
1102	0.16834135	0.07175042
1103	0.16754812	0.07187529
1104	0.16857804	0.07184906
1105	0.16783746	0.07171555
1106	0.1678151	0.071759894
1107	0.16811088	0.07165466
1108	0.16802905	0.07213579
1109	0.16782728	0.07210107
1110	0.16893385	0.07195242
1111	0.16869876	0.071948126
1112	0.16747546	0.07173349
1113	0.16780567	0.07199021
1114	0.16692343	0.071902946
1115	0.16835472	0.071824774
1116	0.16789381	0.07190375
1117	0.16812938	0.07171096
1118	0.16745666	0.07169919
1119	0.16792586	0.07177554
1120	0.16779025	0.07234226
1121	0.16783881	0.0717697
1122	0.16790919	0.07178266
1123	0.1683448	0.07137795
1124	0.16798496	0.071740195
1125	0.16805162	0.07178436
1126	0.16793907	0.071978524
1127	0.16797943	0.07173015
1128	0.1679123	0.07177301
1129	0.16760445	0.072154716
1130	0.16800885	0.07179482
1131	0.16882244	0.07199587
1132	0.16766457	0.07188718
1133	0.16816705	0.071814194
1134	0.16811535	0.07274915
1135	0.16842358	0.07180883
1136	0.16743484	0.07173635
1137	0.16803122	0.07165097
1138	0.16739514	0.07167862
1139	0.16814865	0.071818635
1140	0.16798243	0.07176019
1141	0.16799904	0.07173093
1142	0.16781515	0.071766034
1143	0.16877681	0.071729854
1144	0.17089257	0.07289876
1145	0.16751856	0.07201524
1146	0.16768627	0.0718389
1147	0.16796523	0.07178731
1148	0.16794035	0.07165657
1149	0.16804847	0.07195346
1150	0.1682686	0.071666196
1151	0.16813013	0.071741596
1152	0.16785064	0.07181601
1153	0.16769148	0.07199581
1154	0.16796868	0.07190974
1155	0.16805848	0.07202621
1156	0.16838856	0.07177879
1157	0.16855413	0.071705
1158	0.16792116	0.07176639
1159	0.16800113	0.07175322
1160	0.16803527	0.07183571
1161	0.1673682	0.07211314
1162	0.16837461	0.07183625
1163	0.1675855	0.072183505
1164	0.16838054	0.071892604
1165	0.1683246	0.07169248
1166	0.16760308	0.07145463
1167	0.16782695	0.07175906
1168	0.16836034	0.0718344
1169	0.1679693	0.071814254
1170	0.1679583	0.071781054
1171	0.16781308	0.07156299
1172	0.16793482	0.07178868
1173	0.16793577	0.07196112
1174	0.16808525	0.071787134
1175	0.16811252	0.07185702
1176	0.16776136	0.071616665
1177	0.16785724	0.071978286
1178	0.16793871	0.0717652
1179	0.16731608	0.07167061
1180	0.16774614	0.072138265
1181	0.16797577	0.071829125
1182	0.167892	0.0717483
1183	0.16767909	0.071768746
1184	0.16775846	0.07183935
1185	0.16785449	0.07173778
1186	0.16786745	0.07159366
1187	0.16794887	0.071874306
1188	0.16901428	0.071706906
1189	0.16804354	0.07182087
1190	0.16745098	0.07156958
1191	0.16752018	0.072082296
1192	0.16843915	0.072061434
1193	0.16802375	0.07168953
1194	0.1681201	0.07266028
1195	0.16821036	0.07179318
1196	0.16810906	0.07175721
1197	0.16863137	0.07134496
1198	0.16776614	0.071755335
1199	0.16795102	0.07172464
1200	0.16806763	0.07179423
1201	0.1680106	0.07175486
1202	0.16792828	0.071770206
1203	0.1684652	0.07163201
1204	0.1678852	0.071922794
1205	0.16764781	0.072777644
1206	0.16794893	0.071749404
1207	0.16805789	0.071738586
1208	0.16811794	0.07226415
1209	0.1678998	0.07235624
1210	0.16825384	0.07239701
1211	0.16792718	0.071655944
1212	0.16785026	0.07206328
1213	0.16795458	0.071731165
1214	0.16797027	0.07176636
1215	0.16796875	0.072052464
1216	0.16795893	0.07175024
1217	0.16797009	0.07171042
1218	0.167943	0.071765825
1219	0.16795793	0.0717683
1220	0.16797365	0.071746394
1221	0.16798483	0.07177521
1222	0.16823584	0.07177149
1223	0.16795167	0.07174046
1224	0.16814142	0.07149853
1225	0.16799842	0.07174973
1226	0.16791841	0.07173233
1227	0.16802348	0.07172771
1228	0.1679411	0.071856305
1229	0.16801183	0.07172318
1230	0.16794705	0.071740136
1231	0.16797242	0.07174362
1232	0.1686539	0.07212196
1233	0.16800095	0.07174499
1234	0.16799454	0.071762666
1235	0.16793677	0.07176237
1236	0.1679668	0.071805134
1237	0.16780867	0.07183157
1238	0.16789263	0.07185514
1239	0.16806194	0.07166053
1240	0.16793896	0.07174756
1241	0.16797036	0.071699515
1242	0.16798441	0.0718161
1243	0.16789047	0.07181494
1244	0.16801761	0.07175778
1245	0.16796267	0.071773365
1246	0.16846459	0.072126195
1247	0.16797166	0.071744695
1248	0.16798747	0.07173924
1249	0.16797747	0.0717497
1250	0.16805239	0.071732536
1251	0.16786276	0.07173957
1252	0.16789152	0.07174422
1253	0.1695483	0.07310952
1254	0.16793647	0.071752116
1255	0.16784196	0.0718392
1256	0.16787876	0.07200886
1257	0.16815853	0.07177694
1258	0.16802393	0.071762934
1259	0.16787004	0.071708515
1260	0.16715509	0.0720128
1261	0.1685574	0.07144739
1262	0.16759735	0.072083846
1263	0.16781639	0.07189329
1264	0.16783187	0.072189406
1265	0.1681465	0.07178469
1266	0.16754936	0.072044745
1267	0.1679527	0.07164563
1268	0.16803628	0.071744844
1269	0.16799757	0.07181521
1270	0.16960931	0.071008876
1271	0.16793394	0.071835175
1272	0.16814724	0.071587935
1273	0.16906472	0.07171835
1274	0.16780311	0.0717126
1275	0.16821364	0.07180418
1276	0.16838104	0.07164796
1277	0.16784588	0.07170434
1278	0.1681482	0.07179658
1279	0.16788559	0.071743205
1280	0.16823074	0.07171838
1281	0.1665565	0.071927324
1282	0.16799176	0.071776554
1283	0.16803378	0.07155703
1284	0.16755396	0.072046205
1285	0.1680708	0.07178633
1286	0.16808824	0.071548596
1287	0.16838065	0.07141797
1288	0.16800359	0.07169627
1289	0.16844423	0.07186808
1290	0.16834445	0.071599916
1291	0.16797225	0.071735874
1292	0.1678928	0.07179771
1293	0.16718622	0.07244404
1294	0.16851021	0.07148273
1295	0.16769195	0.071848825
1296	0.16801326	0.07206036
1297	0.16811968	0.071657285
1298	0.16810548	0.07176952
1299	0.16808458	0.071732804
1300	0.1676879	0.07181065
1301	0.16798	0.071615055
1302	0.16786812	0.071820244
1303	0.1679287	0.071734235
1304	0.16869637	0.07133211
1305	0.1683927	0.071799114
1306	0.16812485	0.07171048
1307	0.16785122	0.07166137
1308	0.16799892	0.07182504
1309	0.16798374	0.071749106
1310	0.1686924	0.071514085
1311	0.16822095	0.071637824
1312	0.16792557	0.07176943
1313	0.1679998	0.071720496
1314	0.16802655	0.07163395
1315	0.16785242	0.07180415
1316	0.16828486	0.071750656
1317	0.16820997	0.07161914
1318	0.16778177	0.07161696
1319	0.16760969	0.0712222
1320	0.17489672	0.06468405
1321	0.16802174	0.07173993
1322	0.16796273	0.07178305
1323	0.16824134	0.07207693
1324	0.16776404	0.07170923
1325	0.16789404	0.071677074
1326	0.16795748	0.07183938
1327	0.1678223	0.071854904
1328	0.16793413	0.071770266
1329	0.16779707	0.072037235
1330	0.16783468	0.07190277
1331	0.16792214	0.07172583
1332	0.16799083	0.07178219
1333	0.16800356	0.07175414
1334	0.16784611	0.07178326
1335	0.16804796	0.07181056
1336	0.16825649	0.07191236
1337	0.16838852	0.071637765
1338	0.16794783	0.071716264
1339	0.16797827	0.07173385
1340	0.16788332	0.07180573
1341	0.16854158	0.07126014
1342	0.16788968	0.071788535
1343	0.16824019	0.071642116
1344	0.16792668	0.07172914
1345	0.16796903	0.07175012
1346	0.16789536	0.07180704
1347	0.16802236	0.0716954
1348	0.16800705	0.07175775
1349	0.16797715	0.07150705
1350	0.16797742	0.07181798
1351	0.16789657	0.07182701
1352	0.1678392	0.07182224
1353	0.16813499	0.07186775
1354	0.16797619	0.071808144
1355	0.16821003	0.071666285
1356	0.16788559	0.07177456
1357	0.16783385	0.07191242
1358	0.1680497	0.071658954
1359	0.16823137	0.071682975
1360	0.16725974	0.072262004
1361	0.1692844	0.07239492
1362	0.16798334	0.071805045
1363	0.1675974	0.072188154
1364	0.16827165	0.07220356
1365	0.16802208	0.071758285
1366	0.16955759	0.07127191
1367	0.16802225	0.071719185
1368	0.16792709	0.071672395
1369	0.16792709	0.071672395
1370	0.16797496	0.07173009
1371	0.16791934	0.07193737
1372	0.16793264	0.07170881
1373	0.16877049	0.07163127
1374	0.16879672	0.07179423
1375	0.1674262	0.07212661
1376	0.16766736	0.07185526
1377	0.16772105	0.07174115
1378	0.16823862	0.07136001
1379	0.16785514	0.07213189
1380	0.16698311	0.07200356
1381	0.16794716	0.07175945
1382	0.16760863	0.07188062
1383	0.16804431	0.07175167
1384	0.16878776	0.0716375
1385	0.1678931	0.071720526
1386	0.16783422	0.071685776
1387	0.16798978	0.071696624
1388	0.16851151	0.07189222
1389	0.16787674	0.07185389
1390	0.1673835	0.07221888
1391	0.16822474	0.07166852
1392	0.1679222	0.07178174
1393	0.16795875	0.0718068
1394	0.1680262	0.07168464
1395	0.16798115	0.071786955
1396	0.16799375	0.07172008
1397	0.16779977	0.07176654
1398	0.16805577	0.07172383
1399	0.16796689	0.071761146
1400	0.16797002	0.0717351
1401	0.16786821	0.071848765
1402	0.1678823	0.07167147
1403	0.16843867	0.07179369
1404	0.16815941	0.07178192
1405	0.16862392	0.07127003
1406	0.16798088	0.071723744
1407	0.16807094	0.071851715
1408	0.16794437	0.071770236
1409	0.16827959	0.07178353
1410	0.17189597	0.07040392
1411	0.16821185	0.07205947
1412	0.16866925	0.07155062
1413	0.16766998	0.07219611
1414	0.1681161	0.07174845
1415	0.1681868	0.071470395
1416	0.16786906	0.071779475
1417	0.16788211	0.0717044
1418	0.16819294	0.071741566
1419	0.16756357	0.071978405
1420	0.16800496	0.071743414
1421	0.16806617	0.07210727
1422	0.16814385	0.07161762
1423	0.16943195	0.072699174
1424	0.16924858	0.071397856
1425	0.16889037	0.07163559
1426	0.16799194	0.071732566
1427	0.16786094	0.07185136
1428	0.16868666	0.07172085
1429	0.16884282	0.0714985
1430	0.16850343	0.07139991
1431	0.1681123	0.0716721
1432	0.16791457	0.07180114
1433	0.16800763	0.07172908
1434	0.16799143	0.07176699
1435	0.16801724	0.071786776
1436	0.16799924	0.07173549
1437	0.16788183	0.071756944
1438	0.16802411	0.07172026
1439	0.16798063	0.07174577
1440	0.16803373	0.071731046
1441	0.16800705	0.07176064
1442	0.16803792	0.071796134
1443	0.16805696	0.071820125
1444	0.1680102	0.07166515
1445	0.167931	0.07178618
1446	0.1679461	0.07175614
1447	0.16828322	0.07172294
1448	0.16802078	0.07168974
1449	0.16785775	0.07170202
1450	0.16785417	0.07218088
1451	0.16793972	0.07172443
1452	0.16791795	0.071752384
1453	0.16831303	0.07164191
1454	0.16792098	0.07180317
1455	0.16770355	0.07190211
1456	0.16791901	0.07171543
1457	0.16798383	0.07181762
1458	0.1679078	0.07164462
1459	0.16804557	0.07171275
1460	0.16800511	0.07171936
1461	0.16823433	0.07186736
1462	0.16776095	0.07179941
1463	0.16781999	0.071702614
1464	0.1678939	0.07186405
1465	0.16795328	0.071898505
1466	0.1679026	0.07171096
1467	0.16870826	0.071788445
1468	0.16785847	0.0718018
1469	0.16788308	0.0721785
1470	0.16809842	0.071804926
1471	0.16782539	0.07169272
1472	0.16815989	0.0719275
1473	0.16810623	0.071874395
1474	0.16811296	0.071890846
1475	0.1679066	0.07173063
1476	0.16800332	0.07174511
1477	0.16820684	0.071946934
1478	0.16806045	0.07176413
1479	0.16785094	0.07188849
1480	0.16858277	0.07202916
1481	0.1679543	0.07175614
1482	0.16785066	0.07246186
1483	0.16801812	0.07176392
1484	0.16801454	0.07173915
1485	0.16778858	0.071753696
1486	0.1676766	0.07190825
1487	0.16809334	0.071785346
1488	0.16811001	0.07188977
1489	0.16788405	0.07181443
1490	0.16748907	0.07211365
1491	0.16809441	0.07186554
1492	0.16799785	0.071571484
1493	0.16835898	0.071753845
1494	0.16780798	0.07159458
1495	0.16783044	0.071708485
1496	0.16802093	0.071621165
1497	0.16794786	0.071756765
1498	0.16793352	0.07173903
1499	0.16803543	0.07180168
1500	0.1679903	0.07177226
1501	0.1676039	0.07120924
1502	0.16783778	0.071872965
1503	0.16793993	0.07175116
1504	0.16794538	0.07172419
1505	0.1681256	0.07158454
1506	0.16805142	0.07196982
1507	0.16879119	0.07201634
1508	0.16828543	0.07179727
1509	0.1684984	0.07184495
1510	0.16823037	0.071830794
1511	0.16807443	0.07154019
1512	0.16792743	0.07182576
1513	0.16802135	0.07198273
1514	0.16807553	0.07195909
1515	0.16682446	0.07281555
1516	0.16794352	0.07174845
1517	0.1676263	0.0711443
1518	0.16821095	0.0717759
1519	0.16752346	0.07278095
1520	0.1682784	0.07171719
1521	0.16771463	0.07180102
1522	0.16879363	0.07192387
1523	0.17168558	0.071995035
1524	0.16802403	0.07139541
1525	0.16858432	0.07213266
1526	0.16855305	0.072219595
1527	0.16854197	0.07209529
1528	0.16814394	0.071723744
1529	0.16756606	0.071569815
1530	0.16779622	0.07178278
1531	0.16792554	0.07183562
1532	0.16793944	0.071776435
1533	0.16795503	0.07166369
1534	0.16778126	0.07185395
1535	0.16798946	0.07174088
1536	0.16794388	0.0717542
1537	0.16804507	0.07172845
1538	0.16795419	0.071765885
1539	0.16787514	0.07174583
1540	0.16793539	0.071744874
1541	0.16802861	0.07177223
1542	0.1679274	0.07178654
1543	0.16793863	0.07175444
1544	0.16789517	0.07176693
1545	0.16788161	0.07176544
1546	0.16792619	0.07175179
1547	0.167981	0.07174964
1548	0.1680148	0.07173444
1549	0.16792805	0.07164775
1550	0.16794853	0.07174958
1551	0.16794491	0.07174371
1552	0.16797149	0.07176779
1553	0.16793144	0.07173316
1554	0.1679784	0.07176639
1555	0.1682179	0.07178514
1556	0.16795212	0.07177772
1557	0.16796163	0.07174523
1558	0.16828582	0.07170929
1559	0.16785958	0.071758285
1560	0.16790305	0.07183032
1561	0.16796091	0.07177724
1562	0.16796191	0.071744695
1563	0.16808929	0.07162626
1564	0.16791667	0.07181911
1565	0.16818489	0.07173787
1566	0.16795601	0.07175584
1567	0.16796169	0.071757
1568	0.16802098	0.07180382
1569	0.16801642	0.07172842
1570	0.16820505	0.071985796
1571	0.1680677	0.07170905
1572	0.16789946	0.07178314
1573	0.16799682	0.07179694
1574	0.16796705	0.07172574
1575	0.16793406	0.071753755
1576	0.16799624	0.07173841
1577	0.16799977	0.071726784
1578	0.16788459	0.07179658
1579	0.1680297	0.0716808
1580	0.16797061	0.07173817
1581	0.16801713	0.07176153
1582	0.16795304	0.071731076
1583	0.16791828	0.07177289
1584	0.16798276	0.07180451
1585	0.1681471	0.07167919
1586	0.16794534	0.07175581
1587	0.16795006	0.07175402
1588	0.16839372	0.07154907
1589	0.16797528	0.07177253
1590	0.16795745	0.07183184
1591	0.16793257	0.07178314
1592	0.16796061	0.07174279
1593	0.16795118	0.071713075
1594	0.167972	0.071759716
1595	0.16793679	0.07174672
1596	0.16801718	0.0716667
1597	0.16804266	0.071775064
1598	0.16807586	0.071717694
1599	0.16796395	0.071747795
1600	0.1679753	0.07174881
1601	0.16794223	0.071746215
1602	0.16797091	0.07173701
1603	0.16798738	0.07174061
1604	0.1680537	0.07174949
1605	0.16815056	0.07164605
1606	0.1679652	0.071752116
1607	0.16806768	0.071946606
1608	0.16800538	0.07171686
1609	0.1679425	0.07184987
1610	0.16797821	0.071762815
1611	0.16786903	0.071762934
1612	0.16797282	0.07174732
1613	0.16792269	0.07177319
1614	0.16791688	0.07184665
1615	0.1679835	0.0717379
1616	0.16828349	0.07175268
1617	0.16880895	0.07274057
1618	0.16832475	0.07242568
1619	0.16800918	0.07189964
1620	0.16960882	0.07148273
1621	0.16743541	0.072391346
1622	0.16808377	0.07177915
1623	0.16942787	0.071884945
1624	0.16771115	0.07184623
1625	0.16862853	0.07135357
1626	0.169688	0.07181205
1627	0.16913384	0.070950076
1628	0.16941962	0.072593376
1629	0.16925341	0.07225691
1630	0.1675959	0.07173945
1631	0.1681007	0.071744695
1632	0.16927	0.07195009
1633	0.16864485	0.07126255
1634	0.16800821	0.07185127
1635	0.16748957	0.071720466
1636	0.16796172	0.07157169
1637	0.16780782	0.07175465
1638	0.16812834	0.07196842
1639	0.16776565	0.07161005
1640	0.16820823	0.07230346
1641	0.16855995	0.07155897
1642	0.16764072	0.0719163
1643	0.16819683	0.07177527
1644	0.16813985	0.07180484
1645	0.16846353	0.071797594
1646	0.16860478	0.07164411
1647	0.16800551	0.07229854
1648	0.16820602	0.071702495
1649	0.16819815	0.07176541
1650	0.16795672	0.07169227
1651	0.1679563	0.07183145
1652	0.1678276	0.0719607
1653	0.16817059	0.07154955
1654	0.16794604	0.071994916
1655	0.16795337	0.071738854
1656	0.16772225	0.07179354
1657	0.16800982	0.07178439
1658	0.1680204	0.07177581
1659	0.16796926	0.07176919
1660	0.16781105	0.07187922
1661	0.16797529	0.071737066
1662	0.1676717	0.072966054
1663	0.16907616	0.0718482
1664	0.16773039	0.072613135
1665	0.16815823	0.07200475
1666	0.16776657	0.07147454
1667	0.16822997	0.071759865
1668	0.16803938	0.07163109
1669	0.16789497	0.07173775
1670	0.1682333	0.071719125
1671	0.16780216	0.07188125
1672	0.16793893	0.07177018
1673	0.16794091	0.071878925
1674	0.16959405	0.07389845
1675	0.16905081	0.07094507
1676	0.16789164	0.07175
1677	0.16804604	0.071762815
1678	0.16793028	0.071776375
1679	0.16800955	0.07174499
1680	0.16824614	0.07179581
1681	0.16798455	0.0717444
1682	0.16796982	0.07173826
1683	0.16724207	0.07259403
1684	0.16787413	0.0718465
1685	0.16872905	0.07199006
1686	0.16790545	0.07186909
1687	0.16758256	0.0719613
1688	0.16826904	0.071940914
1689	0.16803946	0.071526155
1690	0.1680345	0.071776584
1691	0.16792151	0.07175742
1692	0.16929625	0.07134397
1693	0.16781923	0.07163282
1694	0.16805272	0.0717224
1695	0.16797774	0.07175563
1696	0.16800919	0.07165606
1697	0.16790155	0.07148208
1698	0.16787963	0.0718364
1699	0.18317413	0.064500585
1700	0.16850811	0.071446255
1701	0.16791925	0.07176776
1702	0.16766286	0.07161014
1703	0.16778879	0.071845844
